Video analysis detailed log																																								
Face Model:	General61																																							
Calibration:	None																																							
Start time:	0																																							
Filename:	\Megyn_Kelly.mp4																																							
Frame rate:	29.97002997																																							
Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Valence	Arousal	Y - Head Orientation	X - Head Orientation	Z - Head Orientation	Mouth	Left Eye	Right Eye	Left Eyebrow	Right Eyebrow	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Puckerer	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed	Stimulus	Event Marker
00:07.6	0.5040882	0.25494	0.00520796	0.001777747	0.06052578	0.000146641	0.003022971	0.1084097	0.2497321	0.3298974	13.93152	-0.3370088	-3.292366	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:07.6	0.4653392	0.2901766	0.005274902	0.001760518	0.05774608	0.000137485	0.003328646	0.09883867	0.2849017	0.3285812	14.17298	-0.1872662	-3.242114	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:07.6	0.4330539	0.3255472	0.005039993	0.001773951	0.05718331	0.000127442	0.003382846	0.09058183	0.3205073	0.3272911	14.87992	-0.2124981	-3.478921	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:07.7	0.401028	0.3619953	0.004819443	0.001733547	0.05543543	0.000127851	0.003608397	0.08240983	0.3571759	0.3260378	15.28446	-0.4888331	-3.14941	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:07.7	0.3730487	0.3951784	0.004586731	0.001672397	0.05441877	0.000129682	0.003700953	0.07503322	0.3905917	0.3248113	15.08692	-0.125499	-3.205302	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:07.7	0.3519669	0.4213812	0.004405295	0.001606246	0.05419079	0.000131267	0.003733497	0.06860371	0.4169759	0.3235959	15.85572	-0.04946541	-3.110561	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:07.8	0.3464819	0.4322453	0.004322995	0.001596942	0.05323919	0.000124706	0.003721352	0.06391389	0.4279223	0.322442	16.42783	-0.2095871	-3.115226	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:07.8	0.336591	0.4387797	0.004497414	0.001614803	0.05074053	0.00011896	0.003878997	0.05995344	0.4342823	0.3213616	16.50125	-0.3858103	-3.036912	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:07.8	0.3304691	0.442598	0.00461975	0.001622387	0.04858917	0.000113634	0.003988159	0.05667095	0.4379783	0.3203532	16.2175	-0.191842	-3.220493	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:07.9	0.3368104	0.4427678	0.004592896	0.001621632	0.04735031	0.000108951	0.003935444	0.05395753	0.4381749	0.3193945	15.31901	-0.3088389	-3.225782	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:07.9	0.3584112	0.431579	0.004542933	0.001644911	0.04691251	0.00010256	0.003799468	0.05106816	0.427036	0.3184915	14.96261	-0.4357447	-3.010989	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:07.9	0.3739878	0.4232886	0.004595298	0.001661239	0.04597267	0.000096938	0.003746094	0.05037118	0.4186932	0.3176212	14.58125	-0.3739144	-3.095232	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.0	0.3705412	0.4253206	0.004731319	0.001656714	0.04406768	0.00009248	0.003955068	0.04772759	0.4205892	0.3167889	14.22862	-0.3917268	-3.104821	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.0	0.3594801	0.4295355	0.005138349	0.001620356	0.04182681	0.00008928	0.004249975	0.0448449	0.4243972	0.3159676	13.76379	0.0389044	-3.117912	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.0	0.3532191	0.4330187	0.005368863	0.001611785	0.03970443	0.000086478	0.004354605	0.04294221	0.4276498	0.315162	13.74067	-0.1796564	-3.144369	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.1	0.3630575	0.4305218	0.00540209	0.001592824	0.03903891	0.000083343	0.004205266	0.04229668	0.4251197	0.3143592	12.95457	-0.2833215	-2.970819	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.1	0.3673041	0.4281048	0.005560208	0.001547545	0.03776432	0.000084065	0.004097053	0.04011343	0.4225446	0.3135528	12.69108	-0.3244397	-2.673882	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.1	0.3635242	0.433551	0.005605182	0.001446441	0.03799217	0.000091484	0.004011558	0.03705616	0.4279458	0.3127424	12.33169	-0.3374057	-2.650272	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.2	0.3552049	0.4494363	0.005315312	0.001351513	0.03990531	0.00010481	0.003842259	0.03422986	0.444121	0.3119052	12.31612	-0.2147863	-2.744731	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.2	0.3430782	0.4599351	0.005333307	0.001252953	0.04094474	0.000119256	0.003731911	0.03161915	0.4546018	0.3110527	11.39144	-0.03648119	-2.436965	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.2	0.3327373	0.4739435	0.005205407	0.001164776	0.04096426	0.000145826	0.003780497	0.02917337	0.4687381	0.3101795	10.83595	0.03102576	-2.28419	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.3	0.3222245	0.4956773	0.00491364	0.001085586	0.04234809	0.000162654	0.003742539	0.0272053	0.4907637	0.3092819	11.42382	0.1730122	-2.511032	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.3	0.3140144	0.5106019	0.004795255	0.001023759	0.04182091	0.000165897	0.003815854	0.02558991	0.5058066	0.3083896	11.50509	0.02526068	-2.309519	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.3	0.3111829	0.519908	0.004792417	0.00096358	0.04144696	0.00016806	0.003822351	0.02417047	0.5151156	0.3074646	10.82654	0.03340995	-2.415331	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.4	0.3129978	0.5279558	0.00472427	0.000898699	0.043846	0.000183795	0.0037708	0.02334846	0.5232316	0.3064937	9.82799	-0.09548529	-2.147776	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.4	0.3079527	0.5360343	0.005113085	0.000836553	0.04350589	0.000183711	0.003702362	0.02301115	0.5309212	0.3054559	8.68149	-0.09915978	-2.286693	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:08.4	0.3047329	0.5406153	0.005478689	0.000777005	0.04539001	0.000196974	0.003636437	0.02326845	0.5351366	0.3043868	7.664368	-0.1158265	-2.409651	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.5	0.306378	0.531605	0.006468723	0.00073592	0.04443575	0.000191542	0.003544506	0.02620739	0.5251363	0.3032873	7.067896	-0.2027913	-2.632784	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.5	0.3089094	0.523945	0.007448046	0.000703133	0.0432455	0.000184087	0.003523863	0.03060309	0.516497	0.3021655	6.456656	0.027484	-2.74581	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.5	0.309162	0.5246022	0.007993514	0.000671221	0.04243729	0.000174601	0.003503829	0.03580493	0.5166087	0.3010305	5.977627	0.3237473	-2.822213	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.6	0.30477	0.5242926	0.008318878	0.00065275	0.04273584	0.000164202	0.003531158	0.04148077	0.5159737	0.2998816	5.921256	0.6334816	-2.813504	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.6	0.2973607	0.5255399	0.008520723	0.00064588	0.04359922	0.000153656	0.003595269	0.04355092	0.5170192	0.2987342	4.941709	0.7546919	-2.691449	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.6	0.2988922	0.5181834	0.008907508	0.000656326	0.04208186	0.000143116	0.00370334	0.04519333	0.5092759	0.2975755	5.218898	0.7672447	-2.483466	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.7	0.2878907	0.5227356	0.009261332	0.000652273	0.04038172	0.000134855	0.004073853	0.04381124	0.5134743	0.2964295	5.766193	1.167219	-2.529979	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.7	0.2724919	0.5304964	0.009324683	0.000611876	0.04269861	0.000141361	0.004091769	0.0404751	0.5211717	0.2952726	6.586258	1.168811	-2.407752	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.7	0.2636853	0.5414571	0.009067832	0.000583262	0.04279553	0.000142439	0.004110123	0.03710877	0.5323893	0.2941282	6.910325	1.37198	-1.891004	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.8	0.246325	0.5388176	0.009019022	0.000541704	0.05080617	0.000183844	0.004048006	0.03404202	0.5297986	0.293	6.88204	1.353391	-1.68168	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.8	0.2419989	0.5361508	0.009682683	0.000527189	0.04957459	0.000177365	0.004020569	0.03179422	0.5264682	0.2918765	7.71673	1.819228	-1.679712	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.8	0.2321217	0.540706	0.01107846	0.000529048	0.04716126	0.000166481	0.004161495	0.03263257	0.5296276	0.290746	8.350763	2.222664	-1.748754	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.9	0.2216847	0.5442328	0.01316078	0.00052842	0.0447567	0.000155988	0.004407207	0.03428914	0.5310721	0.2896298	8.539693	2.529654	-1.860403	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.9	0.2086866	0.5477127	0.0151658	0.000594057	0.04166247	0.000147488	0.00473814	0.03518844	0.5325469	0.2885191	10.26477	2.68849	-1.747086	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:08.9	0.1988558	0.5557076	0.01748313	0.000602258	0.03970304	0.000139762	0.005029873	0.03406534	0.5382245	0.2874179	13.72308	3.002604	-1.582144	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:09.0	0.1918468	0.561663	0.01852015	0.000604375	0.03840242	0.000136805	0.005090201	0.0313667	0.5431429	0.2863339	17.29696	3.218148	-1.226218	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:09.0	0.1822401	0.5629908	0.01836356	0.000646992	0.03835356	0.000140377	0.005135275	0.02885761	0.5446272	0.285314	20.55144	1.748817	-1.240228	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:09.0	0.1755453	0.5623111	0.01825478	0.000664532	0.03654084	0.000158885	0.005048922	0.02633488	0.5440563	0.2843463	23.09039	1.856715	-1.127447	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:09.1	0.169397	0.5660447	0.01788289	0.000666884	0.03487352	0.000181815	0.005085052	0.0241276	0.5481619	0.2834462	24.675	3.357738	-1.095963	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:09.1	0.1639128	0.570076	0.01750833	0.000675768	0.03291157	0.000221852	0.005156072	0.0221794	0.5525677	0.2826748	25.42839	3.263247	-1.224026	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:09.1	0.15824	0.5784909	0.01698523	0.000675891	0.03116174	0.000255455	0.005262966	0.02041748	0.5615057	0.2820946	25.18647	3.432156	-1.362476	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:09.2	0.1516187	0.5903545	0.01647572	0.00067328	0.02938913	0.000279853	0.00545946	0.0188312	0.5738788	0.2817014	25.16859	3.382107	-1.379963	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:09.2	0.1480128	0.5964279	0.01603591	0.000692854	0.0273671	0.000306553	0.005826904	0.01747981	0.5803919	0.2814715	26.14548	2.988586	-1.338999	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:09.2	0.1434025	0.606281	0.01540801	0.00069941	0.02582457	0.000322152	0.005899433	0.01611284	0.5908729	0.2813785	26.00167	3.045742	-1.493456	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:09.3	0.1389026	0.6168491	0.01496073	0.000698488	0.02432828	0.000345574	0.006174831	0.01491848	0.6018884	0.2813785	26.42402	2.742248	-1.512684	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:09.3	0.1341578	0.6269746	0.01453197	0.000706071	0.02296273	0.000373907	0.006371044	0.01377847	0.6124426	0.2834976	26.86744	2.521707	-1.815555	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:09.3	0.1292267	0.6361324	0.01403432	0.000712368	0.02167268	0.000403923	0.006501048	0.01265422	0.6220981	0.2867512	26.88527	2.618026	-2.003944	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
